totCards,totMV,Land
100,181,40
100,137,39
100,162,35
100,123,34
100,129,39
100,113,36
100,121,35
100,215,42
100,125,33
100,113,36
100,201,37
100,153,39
100,187,38
100,211,40
100,167,37
100,214,38
100,133,35
100,208,40
100,191,34
100,181,37
100,137,39
100,125,34
100,180,37
100,159,34
100,162,38
100,132,34
100,119,32
100,151,32
100,227,32
101,198,35
100,136,29
100,146,29
100,250,37
100,208,30
100,228,30
100,157,38
100,114,30
100,251,34
100,164,31
100,151,33
100,129,29
100,187,33
100,147,35
106,282,38
101,183,36
60,116,26
60,66,17
60,76,21
60,104,27
60,118,25
60,105,24
60,130,26
60,111,25
60,104,26
60,100,24
60,80,25
60,72,22
60,71,19
60,115,26
60,93,22
60,51,22
60,66,21
60,132,28
60,66,20
60,89,23
60,111,25
60,81,19
60,75,24
60,100,27
60,95,26
60,54,17
60,90,23
60,91,24
60,70,22
60,110,19
60,138,21
80,124,32
80,162,32
76,134,28
